Date,Close
2020-01-01,100
2020-01-02,102
2020-01-03,105
2020-01-04,108
2020-01-05,110
2020-01-06,112
2020-01-07,115
2020-01-08,118
2020-01-09,120
2020-01-10,122
2020-01-11,124
2020-01-12,126
2020-01-13,130
2020-01-14,133
2020-01-15,137
2020-01-16,140
2020-01-17,143
2020-01-18,145
2020-01-19,147
2020-01-20,150
2020-01-21,153
2020-01-22,156
2020-01-23,159
2020-01-24,162
2020-01-25,165
2020-01-26,168
2020-01-27,170
2020-01-28,172
2020-01-29,175
2020-01-30,178
2020-01-31,180
2020-02-01,183
2020-02-02,185
2020-02-03,188
2020-02-04,190
2020-02-05,192
2020-02-06,195
2020-02-07,198
2020-02-08,200
2020-02-09,202
2020-02-10,205
2020-02-11,208
2020-02-12,210
2020-02-13,213
2020-02-14,215
2020-02-15,218
2020-02-16,220
2020-02-17,223
2020-02-18,225
2020-02-19,228
2020-02-20,230
